event_id,user_id,event_type,event_date,product_id,amount,traffic_source
9064,5317,page_view,50:26.2,305,,paid_ads
1525,1292,checkout_start,51:11.3,305,,organic
1526,1292,payment_info,59:11.3,305,,organic
1527,1292,purchase,02:11.3,305,68.68,organic
3963,2595,page_view,13:24.2,201,,organic
5582,3481,page_view,18:01.2,404,,organic
9803,5699,page_view,18:13.8,101,,social
1598,1337,page_view,32:17.6,201,,organic
7300,4410,page_view,52:30.0,101,,social
10102,5850,page_view,54:46.4,102,,paid_ads
10103,5850,add_to_cart,13:46.4,102,,paid_ads
10104,5850,checkout_start,15:46.4,102,,paid_ads
10105,5850,payment_info,20:46.4,102,,paid_ads
10106,5850,purchase,21:46.4,102,42.19,paid_ads
8023,4774,page_view,22:33.7,404,,organic
6967,4243,page_view,36:24.0,102,,organic
7335,4426,page_view,39:41.1,205,,organic
8024,4774,add_to_cart,42:33.7,404,,organic
8025,4774,checkout_start,45:33.7,404,,organic
4632,2938,page_view,48:03.1,305,,organic
6073,3739,page_view,53:00.4,305,,email
1573,1321,page_view,53:45.7,101,,organic
5495,3425,page_view,10:54.8,201,,organic
6074,3739,add_to_cart,12:00.4,305,,email
7870,4692,page_view,20:01.6,205,,paid_ads
7651,4590,page_view,20:43.6,205,,organic
8347,4949,page_view,23:28.7,404,,paid_ads
7652,4590,add_to_cart,29:43.6,205,,organic
7653,4590,checkout_start,34:43.6,205,,organic
7871,4692,add_to_cart,37:01.6,205,,paid_ads
7654,4590,payment_info,37:43.6,205,,organic
7655,4590,purchase,38:43.6,205,159.88,organic
7872,4692,checkout_start,39:01.6,205,,paid_ads
5353,3348,page_view,39:19.4,102,,paid_ads
7148,4343,page_view,40:41.6,305,,organic
7873,4692,payment_info,43:01.6,205,,paid_ads
8192,4866,page_view,43:15.3,404,,organic
7874,4692,purchase,44:01.6,205,71.14,paid_ads
7149,4343,add_to_cart,46:41.6,305,,organic
5929,3657,page_view,58:18.9,101,,paid_ads
8193,4866,add_to_cart,02:15.3,404,,organic
8194,4866,checkout_start,04:15.3,404,,organic
3644,2426,page_view,05:28.8,102,,email
8195,4866,payment_info,10:15.3,404,,organic
8196,4866,purchase,12:15.3,404,27.36,organic
9538,5567,page_view,12:38.8,101,,email
9509,5550,page_view,19:07.7,404,,organic
9539,5567,add_to_cart,31:38.8,101,,email
9650,5624,page_view,32:07.0,102,,social
8479,5016,page_view,35:27.1,101,,organic
9540,5567,checkout_start,36:38.8,101,,email
5417,3381,page_view,38:52.7,404,,organic
9541,5567,payment_info,40:38.8,101,,email
9542,5567,purchase,44:38.8,101,32.17,email
4346,2794,page_view,59:35.2,404,,organic
1334,1196,page_view,09:45.3,102,,email
3443,2323,page_view,23:13.6,404,,social
5275,3301,page_view,24:27.7,102,,organic
1023,1014,page_view,45:59.2,404,,organic
4053,2643,page_view,57:17.5,305,,paid_ads
1024,1014,add_to_cart,59:59.2,404,,organic
1025,1014,checkout_start,01:59.2,404,,organic
3142,2169,page_view,03:17.5,102,,organic
1051,1027,page_view,05:38.9,101,,paid_ads
3143,2169,add_to_cart,08:17.5,102,,organic
1026,1014,payment_info,09:59.2,404,,organic
5771,3575,page_view,13:01.5,101,,organic
3144,2169,checkout_start,13:17.5,102,,organic
5324,3324,page_view,13:20.3,102,,organic
1027,1014,purchase,14:59.2,404,100.37,organic
3145,2169,payment_info,17:17.5,102,,organic
3146,2169,purchase,20:17.5,102,56.33,organic
5772,3575,add_to_cart,22:01.5,101,,organic
4898,3092,page_view,28:58.0,404,,social
9491,5540,page_view,29:57.2,205,,paid_ads
5773,3575,checkout_start,32:01.5,101,,organic
5774,3575,payment_info,37:01.5,101,,organic
3379,2280,page_view,37:53.7,102,,social
2507,1831,page_view,43:28.5,102,,paid_ads
8448,5000,page_view,48:16.1,101,,organic
8702,5128,page_view,00:21.3,404,,paid_ads
7186,4358,page_view,00:30.1,404,,organic
4295,2769,page_view,08:03.0,404,,social
7022,4281,page_view,10:49.6,305,,social
2018,1539,page_view,32:01.0,101,,organic
7790,4656,page_view,32:21.4,404,,organic
3888,2553,page_view,37:35.2,404,,organic
6531,4001,page_view,49:04.2,101,,social
4911,3099,page_view,53:28.7,205,,social
7789,4655,page_view,01:29.9,205,,paid_ads
4912,3099,add_to_cart,05:28.7,205,,social
4913,3099,checkout_start,14:28.7,205,,social
2819,1981,page_view,16:15.8,305,,social
4914,3099,payment_info,17:28.7,205,,social
4915,3099,purchase,21:28.7,205,188.38,social
3571,2392,page_view,29:47.3,102,,social
5684,3533,page_view,31:23.4,305,,social
1714,1391,page_view,31:32.8,201,,email
1715,1391,add_to_cart,44:32.8,201,,email
2587,1869,page_view,46:35.2,404,,email
1716,1391,checkout_start,47:32.8,201,,email
10133,5865,page_view,50:08.2,101,,organic
1717,1391,payment_info,53:32.8,201,,email
1718,1391,purchase,54:32.8,201,103.11,email
3746,2486,page_view,59:31.0,102,,organic
3747,2486,add_to_cart,17:31.0,102,,organic
9209,5397,page_view,20:05.1,101,,organic
3748,2486,checkout_start,21:31.0,102,,organic
3749,2486,payment_info,28:31.0,102,,organic
6452,3959,page_view,30:52.8,305,,paid_ads
3750,2486,purchase,32:31.0,102,116.76,organic
9210,5397,add_to_cart,39:05.1,101,,organic
6453,3959,add_to_cart,40:52.8,305,,paid_ads
6639,4054,page_view,42:19.5,305,,social
6430,3947,page_view,47:35.4,201,,paid_ads
6454,3959,checkout_start,50:52.8,305,,paid_ads
8982,5275,page_view,54:55.1,102,,organic
6455,3959,payment_info,55:52.8,305,,paid_ads
6456,3959,purchase,59:52.8,305,182.12,paid_ads
8607,5079,page_view,12:49.1,101,,organic
8608,5079,add_to_cart,19:49.1,101,,organic
8609,5079,checkout_start,27:49.1,101,,organic
6125,3772,page_view,29:35.8,201,,social
4319,2781,page_view,34:29.5,205,,organic
3060,2118,page_view,34:48.8,205,,paid_ads
4737,2997,page_view,39:52.1,305,,organic
4320,2781,add_to_cart,41:29.5,205,,organic
4054,2644,page_view,42:33.3,201,,organic
9409,5500,page_view,46:09.5,205,,organic
4321,2781,checkout_start,46:29.5,205,,organic
5496,3426,page_view,49:01.5,205,,email
4256,2750,page_view,49:22.1,101,,organic
1775,1420,page_view,49:43.6,201,,social
4322,2781,payment_info,50:29.5,205,,organic
1869,1467,page_view,53:05.6,205,,paid_ads
4323,2781,purchase,53:29.5,205,166.51,organic
1776,1420,add_to_cart,53:43.6,201,,social
9410,5500,add_to_cart,54:09.5,205,,organic
1777,1420,checkout_start,57:43.6,201,,social
1870,1467,add_to_cart,02:05.6,205,,paid_ads
9411,5500,checkout_start,03:09.5,205,,organic
1778,1420,payment_info,04:43.6,201,,social
9412,5500,payment_info,06:09.5,205,,organic
1871,1467,checkout_start,07:05.6,205,,paid_ads
9934,5770,page_view,08:24.9,305,,paid_ads
1779,1420,purchase,08:43.6,201,89.53,social
1080,1044,page_view,09:23.3,201,,social
1046,1026,page_view,09:34.1,102,,email
1872,1467,payment_info,11:05.6,205,,paid_ads
9413,5500,purchase,11:09.5,205,75.67,organic
6827,4167,page_view,13:08.4,404,,organic
1047,1026,add_to_cart,13:34.1,102,,email
5753,3567,page_view,14:27.5,305,,organic
1873,1467,purchase,16:05.6,205,30.67,paid_ads
1048,1026,checkout_start,16:34.1,102,,email
1049,1026,payment_info,18:34.1,102,,email
1050,1026,purchase,21:34.1,102,146.05,email
5754,3567,add_to_cart,33:27.5,305,,organic
6107,3761,page_view,33:34.7,404,,social
5512,3438,page_view,36:58.9,305,,social
5755,3567,checkout_start,37:27.5,305,,organic
9953,5777,page_view,38:29.6,101,,organic
6108,3761,add_to_cart,50:34.7,404,,social
9954,5777,add_to_cart,55:29.6,101,,organic
9955,5777,checkout_start,59:29.6,101,,organic
9956,5777,payment_info,03:29.6,101,,organic
9957,5777,purchase,06:29.6,101,155.8,organic
8038,4779,page_view,11:32.8,205,,social
9370,5486,page_view,22:16.4,404,,organic
2177,1644,page_view,25:47.0,404,,social
9371,5486,add_to_cart,33:16.4,404,,organic
9372,5486,checkout_start,38:16.4,404,,organic
9373,5486,payment_info,43:16.4,404,,organic
1339,1201,page_view,44:42.9,102,,paid_ads
9374,5486,purchase,45:16.4,404,27.03,organic
1340,1201,add_to_cart,46:42.9,102,,paid_ads
1341,1201,checkout_start,48:42.9,102,,paid_ads
1342,1201,payment_info,51:42.9,102,,paid_ads
1343,1201,purchase,54:42.9,102,34.9,paid_ads
6686,4082,page_view,00:53.5,205,,organic
7014,4274,page_view,20:32.1,404,,email
7155,4347,page_view,26:25.4,101,,organic
4284,2764,page_view,42:21.6,201,,organic
7156,4347,add_to_cart,46:25.4,101,,organic
4285,2764,add_to_cart,55:21.6,201,,organic
7157,4347,checkout_start,56:25.4,101,,organic
7158,4347,payment_info,01:25.4,101,,organic
4286,2764,checkout_start,02:21.6,201,,organic
8040,4781,page_view,06:18.8,404,,paid_ads
7159,4347,purchase,06:25.4,101,176.71,organic
3705,2457,page_view,07:32.5,305,,organic
3706,2457,add_to_cart,10:32.5,305,,organic
3070,2124,page_view,10:54.9,102,,organic
3707,2457,checkout_start,14:32.5,305,,organic
3708,2457,payment_info,19:32.5,305,,organic
6213,3821,page_view,20:09.3,305,,paid_ads
3709,2457,purchase,22:32.5,305,187.19,organic
8211,4873,page_view,32:07.0,404,,paid_ads
8434,4990,page_view,33:49.1,201,,social
8212,4873,add_to_cart,46:07.0,404,,paid_ads
8213,4873,checkout_start,52:07.0,404,,paid_ads
8214,4873,payment_info,00:07.0,404,,paid_ads
4000,2616,page_view,11:58.3,205,,organic
3084,2132,page_view,14:02.3,201,,social
4001,2616,add_to_cart,20:58.3,205,,organic
3737,2477,page_view,22:19.1,201,,organic
3085,2132,add_to_cart,25:02.3,201,,social
3086,2132,checkout_start,34:02.3,201,,social
4127,2680,page_view,34:33.6,201,,organic
4297,2771,page_view,40:28.5,101,,paid_ads
5058,3176,page_view,40:48.0,205,,organic
4128,2680,add_to_cart,44:33.6,201,,organic
4129,2680,checkout_start,45:33.6,201,,organic
4130,2680,payment_info,52:33.6,201,,organic
4298,2771,add_to_cart,55:28.5,101,,paid_ads
4131,2680,purchase,56:33.6,201,195.55,organic
4299,2771,checkout_start,05:28.5,101,,paid_ads
8967,5265,page_view,08:03.2,201,,organic
4300,2771,payment_info,12:28.5,101,,paid_ads
3319,2261,page_view,14:49.2,305,,organic
4301,2771,purchase,17:28.5,101,133.33,paid_ads
9181,5381,page_view,43:45.3,404,,social
1010,1007,page_view,47:44.8,305,,organic
2221,1672,page_view,54:15.8,404,,social
1549,1311,page_view,10:26.8,205,,organic
1550,1311,add_to_cart,27:26.8,205,,organic
1782,1423,page_view,27:43.4,102,,social
6611,4039,page_view,31:03.2,101,,organic
1551,1311,checkout_start,32:26.8,205,,organic
1552,1311,payment_info,35:26.8,205,,organic
1553,1311,purchase,36:26.8,205,154.75,organic
3941,2581,page_view,41:00.0,101,,organic
1351,1205,page_view,00:35.8,404,,paid_ads
6986,4256,page_view,01:57.6,205,,social
3995,2613,page_view,04:27.4,201,,paid_ads
1352,1205,add_to_cart,05:35.8,404,,paid_ads
1353,1205,checkout_start,12:35.8,404,,paid_ads
1753,1409,page_view,18:24.1,404,,organic
1354,1205,payment_info,18:35.8,404,,paid_ads
9771,5684,page_view,19:40.0,205,,social
1355,1205,purchase,21:35.8,404,139.58,paid_ads
3893,2557,page_view,27:27.9,101,,social
4038,2634,page_view,27:38.5,201,,paid_ads
3894,2557,add_to_cart,29:27.9,101,,social
3895,2557,checkout_start,31:27.9,101,,social
1754,1409,add_to_cart,33:24.1,404,,organic
1755,1409,checkout_start,42:24.1,404,,organic
1756,1409,payment_info,50:24.1,404,,organic
4193,2717,page_view,52:44.0,102,,email
1757,1409,purchase,55:24.1,404,51.61,organic
4194,2717,add_to_cart,58:44.0,102,,email
4195,2717,checkout_start,07:44.0,102,,email
6193,3806,page_view,10:06.6,305,,paid_ads
4196,2717,payment_info,13:44.0,102,,email
4197,2717,purchase,18:44.0,102,182.81,email
6194,3806,add_to_cart,29:06.6,305,,paid_ads
9056,5313,page_view,29:33.9,102,,social
9154,5367,page_view,38:28.6,404,,email
9155,5367,add_to_cart,41:28.6,404,,email
10136,5868,page_view,57:04.5,101,,organic
9739,5667,page_view,16:48.2,305,,email
1476,1270,page_view,21:43.4,404,,organic
6192,3805,page_view,23:34.7,101,,social
9334,5468,page_view,27:11.8,205,,organic
9740,5667,add_to_cart,34:48.2,305,,email
10178,5894,page_view,40:18.4,305,,organic
9741,5667,checkout_start,40:48.2,305,,email
9742,5667,payment_info,42:48.2,305,,email
9743,5667,purchase,43:48.2,305,37.76,email
6684,4080,page_view,44:01.7,205,,social
5695,3539,page_view,45:46.2,101,,organic
10179,5894,add_to_cart,47:18.4,305,,organic
9820,5712,page_view,19:53.7,404,,organic
3397,2295,page_view,25:19.4,404,,organic
8663,5113,page_view,49:15.3,404,,organic
2694,1928,page_view,50:43.0,102,,email
4887,3086,page_view,53:04.4,102,,paid_ads
6710,4097,page_view,01:31.0,201,,social
2026,1543,page_view,12:56.2,102,,paid_ads
5278,3304,page_view,18:06.2,205,,paid_ads
6642,4056,page_view,25:12.6,305,,organic
6116,3769,page_view,33:04.9,102,,social
1151,1088,page_view,58:13.3,205,,social
9673,5638,page_view,04:33.7,404,,organic
10196,5904,page_view,18:28.7,201,,organic
9493,5542,page_view,54:27.9,404,,organic
6766,4130,page_view,14:41.7,404,,email
6237,3836,page_view,15:15.3,205,,email
6238,3836,add_to_cart,17:15.3,205,,email
7342,4430,page_view,18:58.0,404,,organic
6239,3836,checkout_start,21:15.3,205,,email
4282,2762,page_view,25:42.3,305,,organic
6240,3836,payment_info,26:15.3,205,,email
9081,5327,page_view,28:27.6,305,,organic
5009,3152,page_view,28:43.5,201,,social
6241,3836,purchase,31:15.3,205,169.36,email
5473,3414,page_view,32:19.5,102,,social
9082,5327,add_to_cart,37:27.6,305,,organic
5474,3414,add_to_cart,43:19.5,102,,social
5475,3414,checkout_start,50:19.5,102,,social
5476,3414,payment_info,55:19.5,102,,social
7579,4545,page_view,12:57.3,101,,organic
3194,2190,page_view,18:11.0,305,,email
3195,2190,add_to_cart,27:11.0,305,,email
3196,2190,checkout_start,36:11.0,305,,email
1764,1413,page_view,37:23.4,404,,social
4635,2941,page_view,47:50.2,305,,social
8443,4996,page_view,50:48.4,205,,paid_ads
6263,3851,page_view,07:52.4,102,,social
9232,5414,page_view,26:29.5,404,,organic
9233,5414,add_to_cart,30:29.5,404,,organic
8874,5221,page_view,35:36.9,404,,paid_ads
10061,5828,page_view,41:00.5,102,,organic
2994,2085,page_view,47:42.5,201,,organic
8875,5221,add_to_cart,48:36.9,404,,paid_ads
4269,2755,page_view,48:48.9,305,,organic
8876,5221,checkout_start,54:36.9,404,,paid_ads
8877,5221,payment_info,56:36.9,404,,paid_ads
8878,5221,purchase,57:36.9,404,152.44,paid_ads
1326,1192,page_view,58:39.7,101,,paid_ads
2871,2012,page_view,59:42.8,201,,paid_ads
7841,4680,page_view,01:25.0,201,,paid_ads
3244,2215,page_view,02:44.6,201,,paid_ads
7561,4536,page_view,05:45.1,404,,social
6162,3785,page_view,16:07.2,101,,paid_ads
9083,5328,page_view,20:16.4,404,,social
6163,3785,add_to_cart,26:07.2,101,,paid_ads
3573,2394,page_view,26:07.5,101,,paid_ads
4367,2805,page_view,26:51.3,404,,social
6164,3785,checkout_start,30:07.2,101,,paid_ads
6165,3785,payment_info,33:07.2,101,,paid_ads
6166,3785,purchase,36:07.2,101,120.75,paid_ads
6065,3735,page_view,40:19.3,305,,social
4790,3028,page_view,40:59.7,101,,paid_ads
3574,2394,add_to_cart,43:07.5,101,,paid_ads
3575,2394,checkout_start,45:07.5,101,,paid_ads
3576,2394,payment_info,53:07.5,101,,paid_ads
3577,2394,purchase,57:07.5,101,183.61,paid_ads
2198,1657,page_view,00:44.9,102,,social
1215,1124,page_view,06:01.6,205,,organic
3243,2214,page_view,12:50.0,404,,organic
5451,3402,page_view,37:40.8,101,,organic
6111,3764,page_view,38:55.2,305,,organic
5452,3402,add_to_cart,45:40.8,101,,organic
5453,3402,checkout_start,48:40.8,101,,organic
4201,2721,page_view,51:08.8,205,,organic
5454,3402,payment_info,53:40.8,101,,organic
5455,3402,purchase,58:40.8,101,48.15,organic
8863,5216,page_view,08:54.8,201,,paid_ads
6016,3712,page_view,10:34.7,205,,social
9042,5304,page_view,20:41.0,201,,organic
4971,3132,page_view,23:31.8,102,,organic
6523,3997,page_view,33:14.4,102,,social
1537,1302,page_view,46:37.2,305,,organic
4683,2971,page_view,47:11.3,201,,organic
1631,1351,page_view,49:40.0,201,,organic
4684,2971,add_to_cart,53:11.3,201,,organic
5252,3290,page_view,57:43.5,102,,social
3629,2420,page_view,59:49.2,101,,social
3078,2130,page_view,03:36.0,205,,social
2347,1740,page_view,06:57.6,102,,paid_ads
3630,2420,add_to_cart,14:49.2,101,,social
8357,4955,page_view,17:12.2,102,,organic
8794,5180,page_view,23:04.4,201,,social
3631,2420,checkout_start,24:49.2,101,,social
8358,4955,add_to_cart,25:12.2,102,,organic
3632,2420,payment_info,27:49.2,101,,social
8359,4955,checkout_start,31:12.2,102,,organic
3633,2420,purchase,31:49.2,101,181.64,social
7073,4307,page_view,39:36.6,101,,organic
7074,4307,add_to_cart,54:36.6,101,,organic
10137,5869,page_view,59:14.9,205,,organic
10138,5869,add_to_cart,01:14.9,205,,organic
7614,4568,page_view,11:42.7,404,,organic
7615,4568,add_to_cart,25:42.7,404,,organic
3198,2192,page_view,26:17.4,205,,organic
1735,1400,page_view,44:57.9,201,,organic
1736,1400,add_to_cart,57:57.9,201,,organic
1737,1400,checkout_start,59:57.9,201,,organic
1738,1400,payment_info,01:57.9,201,,organic
8333,4940,page_view,05:27.4,205,,paid_ads
3025,2099,page_view,06:48.3,101,,email
1739,1400,purchase,06:57.9,201,67.73,organic
7947,4727,page_view,07:18.9,205,,organic
6025,3717,page_view,11:23.2,404,,social
9417,5504,page_view,13:19.1,404,,social
3026,2099,add_to_cart,18:48.3,101,,email
3027,2099,checkout_start,22:48.3,101,,email
3028,2099,payment_info,24:48.3,101,,email
3029,2099,purchase,29:48.3,101,81.86,email
5747,3565,page_view,47:11.3,102,,paid_ads
5187,3240,page_view,59:58.7,201,,paid_ads
5748,3565,add_to_cart,02:11.3,102,,paid_ads
7246,4381,page_view,03:38.9,305,,social
5749,3565,checkout_start,06:11.3,102,,paid_ads
4107,2669,page_view,11:25.2,205,,social
5750,3565,payment_info,12:11.3,102,,paid_ads
5751,3565,purchase,16:11.3,102,103.13,paid_ads
2186,1649,page_view,25:20.6,102,,social
8661,5111,page_view,36:44.2,101,,social
2904,2032,page_view,46:20.4,305,,social
4919,3102,page_view,16:09.6,101,,paid_ads
9358,5481,page_view,19:21.8,102,,paid_ads
5964,3678,page_view,24:35.9,404,,social
4870,3074,page_view,27:30.8,205,,organic
9359,5481,add_to_cart,30:21.8,102,,paid_ads
9360,5481,checkout_start,33:21.8,102,,paid_ads
9361,5481,payment_info,36:21.8,102,,paid_ads
3822,2525,page_view,36:27.5,305,,organic
9362,5481,purchase,38:21.8,102,68.62,paid_ads
1675,1376,page_view,47:20.2,205,,organic
3823,2525,add_to_cart,52:27.5,305,,organic
9127,5350,page_view,55:44.4,102,,organic
2669,1915,page_view,21:07.6,305,,social
10300,5957,page_view,33:18.6,101,,paid_ads
5619,3496,page_view,38:20.8,205,,organic
8189,4863,page_view,48:59.2,404,,paid_ads
2393,1770,page_view,51:49.3,102,,organic
3428,2314,page_view,52:10.1,201,,social
4379,2816,page_view,06:27.0,201,,organic
7009,4270,page_view,08:46.5,201,,paid_ads
3438,2320,page_view,18:37.5,102,,paid_ads
7010,4270,add_to_cart,18:46.5,201,,paid_ads
9812,5704,page_view,31:03.5,205,,organic
5937,3663,page_view,34:02.6,101,,social
3949,2585,page_view,03:45.4,305,,social
6690,4086,page_view,10:42.1,205,,social
8046,4787,page_view,11:01.0,305,,organic
3420,2311,page_view,15:04.1,201,,organic
3421,2311,add_to_cart,34:04.1,201,,organic
10153,5883,page_view,37:33.5,404,,social
10055,5826,page_view,41:14.2,205,,organic
10056,5826,add_to_cart,47:14.2,205,,organic
10057,5826,checkout_start,54:14.2,205,,organic
10058,5826,payment_info,02:14.2,205,,organic
10059,5826,purchase,06:14.2,205,138.11,organic
3312,2254,page_view,07:41.6,201,,organic
7733,4625,page_view,13:53.3,205,,social
8950,5257,page_view,17:18.5,305,,organic
